address,city,price(USD),bds,ba,sqft,state,url
4021 Copperfield Ct S,FARGO,225000,5,3,3129,ND,https://www.zillow.com/homedetails/4021-Copperfield-Ct-S-Fargo-ND-58104/66535645_zpid/
3842 10th St N,FARGO,179900,4,2,1880,ND,https://www.zillow.com/homedetails/3842-10th-St-N-Fargo-ND-58102/66544793_zpid/
5733 20th St S,FARGO,185000,3,2,1448,ND,https://www.zillow.com/homedetails/5733-20th-St-S-Fargo-ND-58104/66549868_zpid/
2831 23rd St S,FARGO,299900,5,3,3366,ND,https://www.zillow.com/homedetails/2831-23rd-St-S-Fargo-ND-58103/66885669_zpid/
822 12th Ave E,WEST FARGO,219900,5,2,2400,ND,https://www.zillow.com/homedetails/822-12th-Ave-E-West-Fargo-ND-58078/66559151_zpid/
