address,city,price(USD),bds,ba,sqft,state,url
4213 E 33rd St,SIOUX FALLS,209900,3,3,2240,SD,https://www.zillow.com/homedetails/4213-E-33rd-St-Sioux-Falls-SD-57103/85836691_zpid/
5901 W 27th St,SIOUX FALLS,297300,4,3,3160,SD,https://www.zillow.com/homedetails/5901-W-27th-St-Sioux-Falls-SD-57106/85823773_zpid/
720 W Shady Hill St,Sioux Falls,359900,5,3,3196,SD,https://www.zillow.com/homedetails/720-W-Shady-Hill-St-Sioux-Falls-SD-57108/195028751_zpid/
1504 S Duluth Ave,SIOUX FALLS,179900,3,2,1942,SD,https://www.zillow.com/homedetails/1504-S-Duluth-Ave-Sioux-Falls-SD-57105/85825881_zpid/
816 N Snowberry Cir,BRANDON,334900,4,3,2444,SD,https://www.zillow.com/homedetails/816-N-Snowberry-Cir-Brandon-SD-57005/85845734_zpid/
509 W Shady Hill St,Sioux Falls,289900,4,3,2455,SD,https://www.zillow.com/homedetails/509-W-Shady-Hill-St-Sioux-Falls-SD-57108/2099782999_zpid/
