address,city,price(USD),bds,ba,sqft,state,url
35450 Greeting Ct,Sterling,105000,2,2,1408,AK,https://www.zillow.com/homedetails/35450-Greeting-Ct-Sterling-AK-99672/120111902_zpid/
L15 Cheveley Drive,Anchorage,998000,4,4,3709,AK,https://www.zillow.com/homedetails/L15-Cheveley-Drive-Anchorage-AK-99515/2085889481_zpid/
L1-2 Dirt Rd,Wasilla,180000,2,1,1000,AK,https://www.zillow.com/homedetails/L1-2-Dirt-Rd-Wasilla-AK-99623/2087922863_zpid/
6200 Downey Finch Dr,ANCHORAGE,995000,5,6,7650,AK,https://www.zillow.com/homedetails/6200-Downey-Finch-Dr-Anchorage-AK-99516/44014_zpid/
23033 Myrtle Dr,EAGLE RIVER,229900,2,2,2376,AK,https://www.zillow.com/homedetails/23033-Myrtle-Dr-Eagle-River-AK-99577/58259_zpid/
