address,city,price(USD),bds,ba,sqft,state,url
25 Baltimore Rd,Nashua,128900,3,2,1766,NH,https://www.zillow.com/homedetails/25-Baltimore-Rd-Nashua-NH-03062/74294424_zpid/
127 Bog Rd,Hillsborough,52500,3,2,1762,NH,https://www.zillow.com/homedetails/127-Bog-Rd-Hillsborough-NH-03244/74332242_zpid/
3312 State Route 114 Rte,Warner,185000,2,1,1307,NH,https://www.zillow.com/homedetails/3312-State-Route-114-Rte-Warner-NH-03221/2085571588_zpid/
27 Ackerman St,Salem,329900,3,2,1932,NH,https://www.zillow.com/homedetails/27-Ackerman-St-Salem-NH-03079/86787518_zpid/
39 Crown Point Rd,ROCHESTER,223288,3,3,2484,NH,https://www.zillow.com/homedetails/39-Crown-Point-Rd-Rochester-NH-03867/86860986_zpid/
41 Old Auburn Rd,Derry,254900,3,2,1275,NH,https://www.zillow.com/homedetails/41-Old-Auburn-Rd-Derry-NH-03038/86790725_zpid/
11 Merrill Ave,SALEM,369900,3,2,2472,NH,https://www.zillow.com/homedetails/11-Merrill-Ave-Salem-NH-03079/86844464_zpid/
157 Joe Jones Rd,Gilmanton,264900,3,2,2572,NH,https://www.zillow.com/homedetails/157-Joe-Jones-Rd-Gilmanton-NH-03237/92815531_zpid/
394 Arah St,Manchester,319900,4,2,2010,NH,https://www.zillow.com/homedetails/394-Arah-St-Manchester-NH-03104/74294723_zpid/
